"playDispNm","playPos","sum(GP)","sum(playMin)","sum(playPTS)","sum(playAST)","sum(playTO)","sum(playSTL)","sum(playBLK)","sum(playFGA)","sum(playFGM)","sum(play3PA)","sum(play3PM)","sum(playFTA)","sum(playFTM)","sum(playTRB)","sum(TotPoss)","TotGP","playMPG","playPTS.36","playAST.36","playTO.36","playSTL.36","playBLK.36","playFGA.36","playFGM.36","playFGp.36","play3PA.36","play3PM.36","play3Pp.36","playFTA.36","playFTM.36","playFTp.36","playTRB.36","playTotPoss.36"
"J.J. Redick","SF",25,840,440,87,39,15,2,338,147,175,69,81,77,65,340.912962747257,25,1209.6,18.8571428571429,3.72857142857143,1.67142857142857,0.642857142857143,0.0857142857142857,14.4857142857143,6.3,0.43491124260355,7.5,2.95714285714286,0.394285714285714,3.47142857142857,3.3,0.950617283950617,2.78571428571429,14.610555546311
"J.J. Redick","SG",45,1273,758,124,64,20,4,542,257,285,124,137,120,114,542.590797413483,45,1018.4,21.4359780047133,3.50667714061273,1.80989787902592,0.565593087195601,0.11311861743912,15.3275726630008,7.26787117046347,0.474169741697417,8.05970149253731,3.50667714061273,0.435087719298246,3.87431264728987,3.39355852317361,0.875912408759124,3.22388059701493,15.3442802096507
"J.R. Smith","SG",80,2249,662,142,81,68,10,594,240,381,143,56,39,235,611.896794760779,80,1012.05,10.5967096487328,2.27301022676745,1.29657625611383,1.0884837705647,0.160071142730102,9.50822587816807,3.84170742552245,0.404040404040404,6.0987105380169,2.28901734104046,0.375328083989501,0.896398399288573,0.624277456647399,0.696428571428571,3.7616718541574,9.79470191702447
"Jabari Parker","PF",31,743,391,59,45,25,10,332,160,81,31,54,40,150,346.397321506102,31,862.838709677419,18.9448183041723,2.85868102288022,2.18034993270525,1.21130551816958,0.484522207267833,16.0861372812921,7.75235531628533,0.481927710843373,3.92462987886945,1.50201884253028,0.382716049382716,2.6164199192463,1.93808882907133,0.740740740740741,7.2678331090175,16.7837194807802
"Jae Crowder","PF",72,1904,722,92,65,57,20,623,253,313,101,138,115,250,634.132883469711,72,952,13.6512605042017,1.73949579831933,1.22899159663866,1.07773109243697,0.378151260504202,11.7794117647059,4.78361344537815,0.406099518459069,5.91806722689076,1.90966386554622,0.322683706070288,2.60924369747899,2.17436974789916,0.833333333333333,4.72689075630252,11.9899074605618
"Jahlil Okafor","C",28,355,176,12,21,3,18,138,77,4,1,29,21,85,137.548658063251,28,456.428571428571,17.8478873239437,1.2169014084507,2.12957746478873,0.304225352112676,1.82535211267606,13.9943661971831,7.80845070422535,0.557971014492754,0.405633802816901,0.101408450704225,0.25,2.94084507042254,2.12957746478873,0.724137931034483,8.61971830985915,13.9485963106395
"JaKarr Sampson","SF",22,345,103,9,8,8,22,81,44,10,5,16,10,78,81.7633565148242,22,564.545454545455,10.7478260869565,0.939130434782609,0.834782608695652,0.834782608695652,2.29565217391304,8.45217391304348,4.59130434782609,0.54320987654321,1.04347826086957,0.521739130434783,0.5,1.6695652173913,1.04347826086957,0.625,8.13913043478261,8.5318285058947
"Jake Layman","SF",26,141,29,9,5,4,4,42,12,18,3,3,2,16,41.8701349431759,26,195.230769230769,7.40425531914894,2.29787234042553,1.27659574468085,1.02127659574468,1.02127659574468,10.7234042553191,3.06382978723404,0.285714285714286,4.59574468085106,0.765957446808511,0.166666666666667,0.765957446808511,0.51063829787234,0.666666666666667,4.08510638297872,10.6902472195343
"Jakob Pöltl","C",82,1526,567,57,85,40,102,384,253,2,1,101,60,394,461.891274000623,82,669.951219512195,13.3761467889908,1.34469200524246,2.00524246395806,0.943643512450852,2.40629095674967,9.05897771952818,5.96854521625164,0.658854166666667,0.0471821756225426,0.0235910878112713,0.5,2.3826998689384,1.41546526867628,0.594059405940594,9.29488859764089,10.8965176042087
"Jamal Crawford","SG",80,1659,822,185,95,41,8,743,308,314,104,113,102,99,757.451660021046,80,746.55,17.8372513562387,4.01446654611212,2.06148282097649,0.889692585895117,0.173598553345389,16.122965641953,6.68354430379747,0.414535666218035,6.81374321880651,2.25678119349005,0.331210191082803,2.45207956600362,2.21338155515371,0.902654867256637,2.14828209764919,16.4365640510896
"Jamal Murray","PG",75,2412,1286,254,163,77,27,989,454,412,161,241,217,282,1073.62851204991,75,1157.76,19.1940298507463,3.7910447761194,2.43283582089552,1.14925373134328,0.402985074626866,14.7611940298507,6.77611940298508,0.459049544994944,6.14925373134328,2.40298507462687,0.390776699029126,3.59701492537313,3.23880597014925,0.900414937759336,4.2089552238806,16.0243061499987
"Jameer Nelson","PG",50,1016,247,179,68,27,4,243,95,123,41,20,16,103,317.003163300083,50,731.52,8.75196850393701,6.34251968503937,2.40944881889764,0.956692913385827,0.141732283464567,8.61023622047244,3.36614173228346,0.390946502057613,4.35826771653543,1.45275590551181,0.333333333333333,0.708661417322835,0.566929133858268,0.8,3.6496062992126,11.2323955500029
"James Ennis","SF",72,1602,512,71,57,47,18,384,182,153,51,116,97,224,427.082595640936,72,801,11.5056179775281,1.59550561797753,1.28089887640449,1.0561797752809,0.404494382022472,8.62921348314607,4.08988764044944,0.473958333333333,3.43820224719101,1.14606741573034,0.333333333333333,2.60674157303371,2.17977528089888,0.836206896551724,5.03370786516854,9.59736169979631
"James Harden","PG",65,2297,2012,563,282,116,47,1308,591,651,241,683,589,353,1752.78330198874,65,1272.18461538462,31.5333043099695,8.82368306486722,4.41967784066173,1.81802350892468,0.736612973443622,20.4997823247714,9.26251632564214,0.451834862385321,10.202873313017,3.77710056595559,0.370199692780338,10.7043970396169,9.23117109272965,0.862371888726208,5.53243360905529,27.4707004229842
"James Johnson","PF",73,1946,788,280,143,70,52,614,309,185,57,162,113,358,768.093968235136,73,959.671232876712,14.5775950668037,5.17985611510791,2.64542651593011,1.29496402877698,0.961973278520041,11.3586844809866,5.71634121274409,0.503257328990228,3.4224049331963,1.05447070914697,0.308108108108108,2.99691675231244,2.09044193216855,0.697530864197531,6.62281603288798,14.2093437083581
"JaMychal Green","PF",55,1538,569,79,78,32,25,488,223,127,43,111,80,465,547.820287045696,55,1006.69090909091,13.3185955786736,1.84915474642393,1.8257477243173,0.749024707412224,0.5851755526658,11.4226267880364,5.21976592977893,0.456967213114754,2.97269180754226,1.00650195058518,0.338582677165354,2.59817945383615,1.87256176853056,0.720720720720721,10.8842652795839,12.8228415693401
"Jared Dudley","SF",48,689,152,78,28,25,10,122,48,80,29,35,27,92,158.530119706959,48,516.75,7.94194484760523,4.07547169811321,1.46298984034833,1.30624092888244,0.522496371552975,6.3744557329463,2.50798258345428,0.39344262295082,4.1799709724238,1.51523947750363,0.3625,1.82873730043541,1.41074020319303,0.771428571428571,4.80696661828737,8.2831412328745
"Jarell Martin","PF",73,1663,565,73,86,40,50,496,221,98,34,116,89,319,552.081437407454,73,820.109589041096,12.2309079975947,1.58027660853879,1.86169573060734,0.865904990980156,1.0823812387252,10.7372218881539,4.78412507516536,0.445564516129032,2.12146722790138,0.736019242333133,0.346938775510204,2.51112447384245,1.92663860493085,0.767241379310345,6.90559230306675,11.9512518019653
"Jarrett Allen","C",72,1437,585,49,82,28,88,396,233,15,5,147,114,388,481.163157266761,72,718.5,14.6555323590814,1.22755741127349,2.05427974947808,0.701461377870564,2.20459290187891,9.92066805845512,5.83716075156576,0.588383838383838,0.375782881002088,0.125260960334029,0.333333333333333,3.68267223382046,2.85594989561587,0.775510204081633,9.72025052192067,12.0541918313176
"Jarrett Jack","PG",62,1550,466,348,116,35,4,443,189,86,25,75,63,191,584.993191087226,62,900,10.8232258064516,8.08258064516129,2.6941935483871,0.812903225806452,0.0929032258064516,10.2890322580645,4.38967741935484,0.426636568848758,1.99741935483871,0.580645161290323,0.290697674418605,1.74193548387097,1.46322580645161,0.84,4.43612903225806,13.5869386317033
"Jason Smith","PF",33,290,113,14,16,3,13,115,45,32,4,21,19,53,118.879374809474,33,316.363636363636,14.0275862068966,1.73793103448276,1.98620689655172,0.372413793103448,1.61379310344828,14.2758620689655,5.58620689655172,0.391304347826087,3.97241379310345,0.496551724137931,0.125,2.60689655172414,2.35862068965517,0.904761904761905,6.57931034482759,14.7574396315209
"Jason Terry","SG",50,813,166,59,26,41,12,154,59,115,40,9,8,48,162.097197349464,50,585.36,7.35055350553506,2.61254612546125,1.15129151291513,1.81549815498155,0.531365313653137,6.81918819188192,2.61254612546125,0.383116883116883,5.09225092250923,1.77121771217712,0.347826086956522,0.398523985239852,0.354243542435424,0.888888888888889,2.12546125461255,7.17773567599104
"JaVale McGee","C",65,613,310,33,27,21,57,219,136,6,0,52,38,169,220.326445931487,65,339.507692307692,18.2055464926591,1.93800978792822,1.58564437194127,1.23327895595432,3.34747145187602,12.8613376835237,7.98694942903752,0.621004566210046,0.352365415986949,0,0,3.05383360522023,2.23164763458401,0.730769230769231,9.92495921696574,12.9392366289291
"Jawun Evans","PG",48,778,231,100,45,38,6,252,89,54,15,49,38,84,290.427680228016,48,583.5,10.6889460154242,4.62724935732648,2.08226221079692,1.75835475578406,0.277634961439589,11.6606683804627,4.11825192802057,0.353174603174603,2.4987146529563,0.694087403598972,0.277777777777778,2.26735218508997,1.75835475578406,0.775510204081633,3.88688946015424,13.4388129668491
"Jaylen Brown","SG",64,1953,927,110,116,64,24,722,340,276,111,208,136,311,793.203459317324,64,1098.5625,17.0875576036866,2.02764976958525,2.13824884792627,1.17972350230415,0.442396313364055,13.3087557603687,6.26728110599078,0.470914127423823,5.08755760368664,2.04608294930876,0.402173913043478,3.83410138248848,2.50691244239631,0.653846153846154,5.73271889400922,14.6212619229
"Jayson Tatum","SF",80,2440,1112,128,116,83,58,835,397,242,105,258,213,401,900.215354901607,80,1098,16.4065573770492,1.88852459016393,1.71147540983607,1.22459016393443,0.855737704918033,12.3196721311475,5.85737704918033,0.475449101796407,3.57049180327869,1.54918032786885,0.433884297520661,3.80655737704918,3.14262295081967,0.825581395348837,5.91639344262295,13.2818658919909
"Jeff Green","SF",78,1831,846,100,73,41,34,619,295,170,53,234,203,245,691.78204912147,78,845.076923076923,16.6335335882032,1.96613872200983,1.43528126706718,0.806116876024031,0.668487165483342,12.1703986892409,5.800109229929,0.476575121163166,3.34243582741671,1.04205352266521,0.311764705882353,4.600764609503,3.99126160567996,0.867521367521367,4.81703986892409,13.6013947396903
"Jeff Teague","PG",70,2313,994,492,177,102,22,794,354,228,84,239,202,209,1018.47445086074,70,1189.54285714286,15.4708171206226,7.65758754863813,2.75486381322957,1.5875486381323,0.342412451361868,12.3579766536965,5.50972762645914,0.445843828715365,3.54863813229572,1.30739299610895,0.368421052631579,3.71984435797665,3.14396887159533,0.845188284518829,3.25291828793774,15.8517424258482
"Jerami Grant","SF",81,1646,682,57,55,31,78,456,244,110,32,240,162,318,510.571038048909,81,731.555555555556,14.9161603888214,1.24665856622114,1.20291616038882,0.678007290400972,1.70595382746051,9.97326852976914,5.33657351154314,0.535087719298246,2.40583232077764,0.699878493317132,0.290909090909091,5.24908869987849,3.54313487241798,0.675,6.955042527339,11.1668027762823
"Jeremy Lamb","SG",80,1965,1033,187,93,61,32,831,380,253,94,208,179,324,873.090352955602,80,884.25,18.9251908396947,3.42595419847328,1.70381679389313,1.1175572519084,0.586259541984733,15.224427480916,6.9618320610687,0.457280385078219,4.63511450381679,1.72213740458015,0.371541501976285,3.81068702290076,3.2793893129771,0.860576923076923,5.93587786259542,15.995548451095
"Jerian Grant","PG",74,1685,619,342,89,62,8,504,209,188,61,188,140,175,649.579331648732,74,819.72972972973,13.2249258160237,7.30682492581602,1.90148367952522,1.32462908011869,0.170919881305638,10.7679525222552,4.46528189910979,0.41468253968254,4.01661721068249,1.30326409495549,0.324468085106383,4.01661721068249,2.99109792284866,0.74468085106383,3.73887240356083,13.8782527829996
"Jerryd Bayless","PG",39,925,307,54,46,23,6,262,109,146,54,44,35,80,269.089496330367,39,853.846153846154,11.9481081081081,2.10162162162162,1.79027027027027,0.895135135135135,0.233513513513514,10.1967567567568,4.24216216216216,0.416030534351145,5.68216216216216,2.10162162162162,0.36986301369863,1.71243243243243,1.36216216216216,0.795454545454546,3.11351351351351,10.4726722896143
"Jimmy Butler","SG",55,2012,1242,269,99,111,24,868,413,191,67,409,349,292,1013.12750161762,55,1316.94545454545,22.2226640159046,4.8131212723658,1.7713717693837,1.98608349900596,0.429423459244533,15.5308151093439,7.389662027833,0.475806451612903,3.41749502982107,1.19880715705765,0.350785340314136,7.31809145129225,6.24453280318091,0.853300733496333,5.22465208747515,18.1275298500171
"Jodie Meeks","SG",77,1118,487,70,38,29,4,393,157,210,72,117,101,126,394.713639694356,77,522.701298701299,15.6815742397138,2.25402504472272,1.22361359570662,0.933810375670841,0.128801431127013,12.654740608229,5.05545617173524,0.399491094147583,6.76207513416816,2.31842576028623,0.342857142857143,3.76744186046512,3.25223613595707,0.863247863247863,4.05724508050089,12.7099204194963
"Joe Harris","SF",17,435,207,35,27,5,6,131,72,74,34,32,29,51,147.051393097685,17,921.176470588235,17.1310344827586,2.89655172413793,2.23448275862069,0.413793103448276,0.496551724137931,10.8413793103448,5.95862068965517,0.549618320610687,6.12413793103448,2.81379310344828,0.459459459459459,2.64827586206897,2.4,0.90625,4.22068965517241,12.1697704632567
"Joe Harris","SG",61,1538,639,93,64,30,14,491,233,284,116,72,57,211,492.890653228467,61,907.672131147541,14.9570871261378,2.17685305591678,1.49804941482445,0.70221066319896,0.327698309492848,11.4928478543563,5.45383615084525,0.474541751527495,6.64759427828348,2.71521456436931,0.408450704225352,1.6853055916775,1.33420026007802,0.791666666666667,4.93888166449935,11.537102416271
"Joe Ingles","SF",82,2580,940,392,158,91,20,718,335,464,204,83,66,344,846.779931625981,82,1132.68292682927,13.1162790697674,5.46976744186046,2.2046511627907,1.26976744186047,0.27906976744186,10.0186046511628,4.67441860465116,0.466573816155989,6.47441860465116,2.84651162790698,0.439655172413793,1.15813953488372,0.92093023255814,0.795180722891566,4.8,11.8155339296648
"Joe Johnson","SG",55,1204,372,83,49,18,7,360,146,145,40,45,40,172,374.799803181853,55,788.072727272727,11.1229235880399,2.48172757475083,1.46511627906977,0.538205980066445,0.209302325581395,10.7641196013289,4.36544850498339,0.405555555555556,4.33554817275748,1.19601328903654,0.275862068965517,1.34551495016611,1.19601328903654,0.888888888888889,5.14285714285714,11.2066386333445
"Joel Embiid","C",63,1914,1445,199,233,40,112,1053,510,214,66,467,359,689,1283.35650944654,63,1093.71428571429,27.1786833855799,3.74294670846395,4.38244514106583,0.752351097178683,2.10658307210031,19.8056426332288,9.59247648902821,0.484330484330484,4.02507836990596,1.24137931034483,0.308411214953271,8.78369905956113,6.75235109717868,0.768736616702356,12.9592476489028,24.1383669488378
"Joffrey Lauvergne","C",47,483,206,39,30,8,3,168,89,4,0,44,28,153,203.664417437254,47,369.957446808511,15.3540372670807,2.90683229813665,2.2360248447205,0.596273291925466,0.22360248447205,12.5217391304348,6.63354037267081,0.529761904761905,0.298136645962733,0,0,3.27950310559006,2.08695652173913,0.636363636363636,11.4037267080745,15.1799565791742
"John Collins","PF",74,1785,777,98,105,47,80,546,314,47,16,186,133,541,651.271271655507,74,868.378378378378,15.6705882352941,1.97647058823529,2.11764705882353,0.947899159663866,1.61344537815126,11.0117647058824,6.3327731092437,0.575091575091575,0.947899159663866,0.322689075630252,0.340425531914894,3.75126050420168,2.68235294117647,0.71505376344086,10.9109243697479,13.1348827896909
"John Henson","C",20,538,168,37,17,17,31,139,75,3,1,34,17,128,156.191960425062,20,968.4,11.2416356877323,2.47583643122677,1.13754646840149,1.13754646840149,2.07434944237918,9.30111524163569,5.0185873605948,0.539568345323741,0.200743494423792,0.0669144981412639,0.333333333333333,2.27509293680297,1.13754646840149,0.5,8.56505576208178,10.4515066455432
"John Henson","PF",56,1430,497,77,68,28,79,362,212,4,0,124,73,385,449.269166555345,56,919.285714285714,12.5118881118881,1.93846153846154,1.71188811188811,0.704895104895105,1.98881118881119,9.11328671328671,5.33706293706294,0.585635359116022,0.100699300699301,0,0,3.12167832167832,1.83776223776224,0.588709677419355,9.69230769230769,11.3102727244702
"John Holland","SG",18,172,54,5,8,7,2,57,17,34,11,13,9,24,59.1284144485102,18,344,11.3023255813953,1.04651162790698,1.67441860465116,1.46511627906977,0.418604651162791,11.9302325581395,3.55813953488372,0.298245614035088,7.11627906976744,2.30232558139535,0.323529411764706,2.72093023255814,1.88372093023256,0.692307692307692,5.02325581395349,12.3757146520138
"John Wall","PG",41,1408,797,393,159,57,45,665,280,167,62,241,175,148,886.399305595715,41,1236.29268292683,20.3778409090909,10.0482954545455,4.06534090909091,1.45738636363636,1.15056818181818,17.0028409090909,7.15909090909091,0.421052631578947,4.26988636363636,1.58522727272727,0.37125748502994,6.16193181818182,4.47443181818182,0.726141078838174,3.78409090909091,22.6636186089814
"Johnny O'Bryant","PF",35,379,167,14,15,8,6,169,66,43,14,25,21,94,187.312702306287,35,389.828571428571,15.8627968337731,1.32981530343008,1.42480211081794,0.759894459102902,0.569920844327177,16.0527704485488,6.26912928759895,0.390532544378698,4.0844327176781,1.32981530343008,0.325581395348837,2.37467018469657,1.99472295514512,0.84,8.9287598944591,17.7922355752674
"Jonas Jerebko","PF",74,1131,429,42,27,24,13,341,159,157,65,57,46,246,328.057317647453,74,550.216216216216,13.6551724137931,1.3368700265252,0.859416445623342,0.763925729442971,0.413793103448276,10.8541114058355,5.06100795755968,0.466275659824047,4.9973474801061,2.06896551724138,0.414012738853503,1.81432360742706,1.46419098143236,0.807017543859649,7.83023872679045,10.442142736789
"Jonas Valančiūnas","C",77,1724,980,81,115,29,69,687,390,74,30,211,170,660,768.867085495577,77,806.025974025974,20.4640371229698,1.69141531322506,2.40139211136891,0.605568445475638,1.44083526682135,14.3457076566125,8.14385150812065,0.567685589519651,1.54524361948956,0.626450116009281,0.405405405405405,4.40603248259861,3.54988399071926,0.805687203791469,13.7819025522042,16.0552291634807
"Jonathan Isaac","PF",22,443,117,14,21,27,25,123,45,39,14,19,13,77,133.27878086695,22,724.909090909091,9.5079006772009,1.13769751693002,1.70654627539503,2.1941309255079,2.03160270880361,9.99548532731377,3.6568848758465,0.365853658536585,3.16930022573363,1.13769751693002,0.358974358974359,1.54401805869075,1.05643340857788,0.684210526315789,6.25733634311512,10.8307812894136
"Jonathon Simmons","SF",69,2029,962,171,146,57,17,761,354,204,69,241,185,240,893.696329061921,69,1058.60869565217,17.0685066535239,3.03400689995071,2.590438639724,1.01133563331691,0.301626416954165,13.5022178413011,6.28092656481025,0.465177398160315,3.61951700344998,1.22424839822573,0.338235294117647,4.27599802858551,3.28240512567767,0.767634854771784,4.25825529817644,15.8566130341198
"Jordan Bell","C",17,244,63,30,13,9,15,52,27,1,0,12,9,56,68.5236451827365,17,516.705882352941,9.29508196721311,4.42622950819672,1.91803278688525,1.32786885245902,2.21311475409836,7.67213114754098,3.98360655737705,0.519230769230769,0.147540983606557,0,0,1.77049180327869,1.32786885245902,0.75,8.26229508196721,10.1100460105677
"Jordan Bell","PF",39,567,199,72,38,27,42,133,89,3,0,32,21,149,178.695931461946,39,523.384615384615,12.6349206349206,4.57142857142857,2.41269841269841,1.71428571428571,2.66666666666667,8.44444444444444,5.65079365079365,0.669172932330827,0.19047619047619,0,0,2.03174603174603,1.33333333333333,0.65625,9.46031746031746,11.3457734261553
"Jordan Clarkson","PG",81,1885,1124,221,127,58,6,954,430,318,112,190,152,216,999.225354946454,81,837.777777777778,21.4663129973475,4.22068965517241,2.42546419098143,1.10769230769231,0.114588859416446,18.2196286472149,8.21220159151194,0.450733752620545,6.07320954907162,2.13899204244032,0.352201257861635,3.62864721485411,2.90291777188329,0.8,4.12519893899204,19.0833489538845
"Jordan Mickey","C",20,254,83,9,16,6,8,73,34,15,2,18,13,68,86.7481735518066,20,457.2,11.7637795275591,1.2755905511811,2.26771653543307,0.850393700787402,1.13385826771654,10.3464566929134,4.81889763779528,0.465753424657534,2.1259842519685,0.283464566929134,0.133333333333333,2.5511811023622,1.84251968503937,0.722222222222222,9.63779527559055,12.2950167238781
"Jose Barea","PG",69,1608,801,435,143,35,3,690,303,313,115,102,80,201,859.339425896555,69,838.95652173913,17.9328358208955,9.73880597014925,3.20149253731343,0.783582089552239,0.0671641791044776,15.4477611940299,6.78358208955224,0.439130434782609,7.00746268656716,2.57462686567164,0.36741214057508,2.28358208955224,1.7910447761194,0.784313725490196,4.5,19.2389423708184
"Jose Calderon","PG",53,911,254,116,41,27,2,185,93,97,45,28,23,83,227.450036302811,53,618.792452830189,10.0373216245884,4.58397365532382,1.62019758507135,1.06695938529089,0.0790340285400659,7.31064763995609,3.67508232711306,0.502702702702703,3.83315038419319,1.77826564215148,0.463917525773196,1.10647639956092,0.908891328210757,0.821428571428571,3.27991218441273,8.9881463302977
"Joseph Young","PG",52,559,207,39,26,14,1,186,80,66,25,29,22,63,187.80020113656,52,387,13.3309481216458,2.51162790697674,1.67441860465116,0.901610017889088,0.0644007155635063,11.9785330948122,5.1520572450805,0.43010752688172,4.25044722719141,1.61001788908766,0.378787878787879,1.86762075134168,1.41681574239714,0.758620689655172,4.05724508050089,12.0944673361649
"Josh Hart","SG",63,1460,496,80,47,47,16,375,176,197,78,94,66,263,390.152090142114,63,834.285714285714,12.2301369863014,1.97260273972603,1.15890410958904,1.15890410958904,0.394520547945205,9.24657534246575,4.33972602739726,0.469333333333333,4.85753424657534,1.92328767123288,0.395939086294416,2.31780821917808,1.62739726027397,0.702127659574468,6.48493150684932,9.62018852405213
"Josh Huestis","SF",57,848,135,16,24,14,38,153,52,96,27,17,4,138,150.28360885409,57,535.578947368421,5.7311320754717,0.679245283018868,1.0188679245283,0.594339622641509,1.61320754716981,6.49528301886792,2.20754716981132,0.339869281045752,4.07547169811321,1.14622641509434,0.28125,0.721698113207547,0.169811320754717,0.235294117647059,5.85849056603774,6.37996452682457
"Josh Jackson","SF",61,1462,712,79,102,52,28,662,272,169,45,197,123,263,722.791003173742,61,862.819672131148,17.5321477428181,1.9452804377565,2.51162790697674,1.28043775649795,0.689466484268126,16.3009575923393,6.69767441860465,0.410876132930514,4.16142270861833,1.10807113543092,0.266272189349112,4.85088919288646,3.02872777017784,0.624365482233503,6.47606019151847,17.797863279244
"Josh Jackson","SG",16,507,300,41,44,28,7,270,117,48,12,82,54,88,304.685440114451,16,1140.75,21.301775147929,2.9112426035503,3.12426035502959,1.98816568047337,0.497041420118343,19.1715976331361,8.30769230769231,0.433333333333333,3.40828402366864,0.85207100591716,0.25,5.82248520710059,3.83431952662722,0.658536585365854,6.24852071005917,21.6344691205527
"Josh Magette","PG",17,215,46,57,9,8,1,46,15,22,8,8,8,19,63.827982579684,17,455.294117647059,7.70232558139535,9.54418604651163,1.50697674418605,1.33953488372093,0.167441860465116,7.70232558139535,2.51162790697674,0.326086956521739,3.68372093023256,1.33953488372093,0.363636363636364,1.33953488372093,1.33953488372093,1,3.18139534883721,10.6874761528773
"Josh Richardson","SF",76,2510,980,217,124,117,69,832,376,306,117,131,111,265,883.328988169204,76,1188.94736842105,14.0557768924303,3.11235059760956,1.77848605577689,1.67808764940239,0.989641434262948,11.9330677290837,5.39282868525896,0.451923076923077,4.38884462151394,1.67808764940239,0.382352941176471,1.87888446215139,1.59203187250996,0.847328244274809,3.800796812749,12.6692603880842
"Jrue Holiday","PG",81,2926,1537,487,216,121,64,1242,615,356,120,238,187,365,1428.55235279965,81,1300.44444444444,18.9104579630895,5.9917976760082,2.65755297334245,1.48872180451128,0.787423103212577,15.2809295967191,7.56664388243336,0.495169082125604,4.38004101161996,1.47641831852358,0.337078651685393,2.92822966507177,2.30075187969925,0.785714285714286,4.49077238550923,17.5761738553614
"Juan Hernangómez","PF",23,276,80,12,9,6,3,74,28,50,14,12,10,53,74.8341806316582,23,432,10.4347826086957,1.56521739130435,1.17391304347826,0.782608695652174,0.391304347826087,9.65217391304348,3.65217391304348,0.378378378378378,6.52173913043478,1.82608695652174,0.28,1.56521739130435,1.30434782608696,0.833333333333333,6.91304347826087,9.7609800823902
"Julius Randle","PF",82,2191,1323,210,213,43,45,903,504,45,10,425,305,654,1160.21801343548,82,961.90243902439,21.7380191693291,3.45047923322684,3.49977179370151,0.706526700136924,0.739388407120037,14.8370607028754,8.28115015974441,0.558139534883721,0.739388407120037,0.164308534915564,0.222222222222222,6.98311273391146,5.01141031492469,0.71764705882353,10.7457781834779,19.0633721970229
"Julyan Stone","PG",22,175,19,26,7,4,2,13,6,13,6,2,1,29,24.4201993656284,22,286.363636363636,3.90857142857143,5.34857142857143,1.44,0.822857142857143,0.411428571428571,2.67428571428571,1.23428571428571,0.461538461538462,2.67428571428571,1.23428571428571,0.461538461538462,0.411428571428571,0.205714285714286,0.5,5.96571428571429,5.0235838695007
"Justin Anderson","SG",38,519,236,25,16,15,8,202,87,103,34,38,28,92,190.144661531928,38,491.684210526316,16.3699421965318,1.73410404624277,1.10982658959538,1.04046242774566,0.554913294797688,14.0115606936416,6.03468208092486,0.430693069306931,7.14450867052023,2.35838150289017,0.330097087378641,2.63583815028902,1.94219653179191,0.736842105263158,6.38150289017341,13.1892250773591
"Justin Holiday","SG",72,2269,876,153,93,80,31,782,290,449,161,164,135,291,807.876064778232,72,1134.5,13.8986337593654,2.42750110180696,1.47553988541208,1.26928162185985,0.491846628470692,12.40722785368,4.60114587924196,0.370843989769821,7.12384310268841,2.55442926399295,0.358574610244989,2.60202732481269,2.1419127368885,0.823170731707317,4.61701189951521,12.8177780220433
"Justin Jackson","SF",67,1506,453,74,40,28,13,418,185,185,57,36,26,187,399.708474607258,67,809.194029850746,10.8286852589641,1.76892430278884,0.956175298804781,0.669322709163347,0.310756972111554,9.99203187250996,4.42231075697211,0.442583732057416,4.42231075697211,1.36254980079681,0.308108108108108,0.860557768924303,0.621513944223107,0.722222222222222,4.47011952191235,9.55478425355996
"Justise Winslow","SF",68,1681,529,148,77,53,33,487,207,130,49,104,66,370,551.792963021838,68,889.941176470588,11.3289708506841,3.16954193932183,1.64901844140393,1.13503866745985,0.706722189173111,10.429506246282,4.4330755502677,0.425051334702259,2.78405710886377,1.0493753718025,0.376923076923077,2.22724568709102,1.41344437834622,0.634615384615385,7.92385484830458,11.8171009332458
"Jusuf Nurkic","C",79,2091,1132,143,183,64,111,951,480,7,0,273,172,708,1110.79479090922,79,952.860759493671,19.4892395982783,2.46197991391679,3.1506456241033,1.10186513629842,1.91104734576758,16.3730272596844,8.26398852223816,0.504731861198738,0.12051649928264,0,0,4.70014347202296,2.96126255380201,0.63003663003663,12.1893830703013,19.1241570888244
"Karl-Anthony Towns","C",82,2922,1743,199,160,64,116,1171,639,285,120,402,345,1015,1310.36205488757,82,1282.82926829268,21.4743326488706,2.4517453798768,1.97125256673511,0.788501026694045,1.42915811088296,14.4271047227926,7.87268993839836,0.545687446626815,3.51129363449692,1.47843942505133,0.421052631578947,4.95277207392197,4.25051334702259,0.858208955223881,12.5051334702259,16.1440910253089
"Kelly Olynyk","C",56,1303,602,128,111,41,24,451,220,193,69,123,93,305,554.2336740595,56,837.642857142857,16.632386799693,3.53645433614735,3.06676899462778,1.1327705295472,0.663085188027629,12.4604758250192,6.07828089025326,0.48780487804878,5.33231005372218,1.90636991557943,0.357512953367876,3.3983115886416,2.56945510360706,0.75609756097561,8.42670759785111,15.3126724989578
"Kelly Olynyk","PF",20,476,270,79,37,21,11,185,96,87,37,51,41,126,224.111155942128,20,856.8,20.4201680672269,5.97478991596639,2.79831932773109,1.58823529411765,0.831932773109244,13.9915966386555,7.26050420168067,0.518918918918919,6.57983193277311,2.79831932773109,0.425287356321839,3.85714285714286,3.10084033613445,0.803921568627451,9.52941176470588,16.9495832225139
